Customer_ID,Occupation,Annual_Income,Monthly_Inhand_Salary,Credit_Mix,Payment_of_Min_Amount,Payment_Behaviour,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Age,Credit_History_Age,Auto Loan,Credit-Builder Loan,Debt Consolidation Loan,Home Equity Loan,Mortgage Loan,None,Not Specified,Payday Loan,Personal Loan,Student Loan,Age_group
CUS_0xa651,Developer,73802.24,5971.18666666666,Bad,Yes,High_spent_Large_value_payments,8.0,10.0,17.0,8.0,47.0,16.0,17.276666666666667,7.0,3626.94,30.246342634029,487.30281304110696,117.2647671191286,242.55108650643,27.0,6,0,1,1,1,1,0,1,1,0,0,20s
CUS_0xa672,Entrepreneur,51113.85,4356.4875,Bad,Yes,High_spent_Small_value_payments,7.0,9.0,30.0,9.0,33.0,25.0,16.82,9.0,3164.78,32.3185940414049,214.843877429086,182.532970113233,298.27190245768,32.0,0,1,1,0,1,0,0,1,1,0,1,30s
CUS_0xa67d,Teacher,16972.37,1378.36416666666,Bad,Yes,Low_spent_Medium_value_payments,6.0,10.0,17.0,5.0,57.0,18.0,27.2,15.0,4348.66,26.27745827496625,48.916557279069,25.3520238516716,277.521386119852,31.0,8,1,0,0,1,1,0,0,0,0,0,30s
CUS_0xa68a,Doctor,76593.92,6402.82666666666,Bad,Yes,High_spent_Large_value_payments,6.0,9.0,27.0,3.0,48.0,16.666666666666668,0.71,13.0,1864.11,34.41363739315293,96.7124380465363,3410.3568187472806,661.225168999665,30.0,18,1,0,0,1,0,0,0,1,0,0,20s
CUS_0xa690,Accountant,19852.32,1413.36,Bad,Yes,High_spent_Medium_value_payments,7.0,8.0,29.0,6.0,39.66666666666666,16.0,1.98,8.0,2625.27,32.811969793782936,52.9307434297198,114.524391806407,247.21419809720567,29.0,16,1,1,1,0,0,0,0,1,1,0,20s
CUS_0xa692,Architect,38029.86,3032.155,Bad,Yes,Low_spent_Small_value_payments,10.0,9.0,18.0,5.0,16.75,20.25,29.72,14.75,2850.68,30.3817830634037,111.504345032345,202.20309672903224,269.5080582386213,19.0,11,1,1,1,0,1,0,0,0,0,0,10s
CUS_0xa69e,Teacher,56663.16,4637.93,Bad,Yes,Low_spent_Small_value_payments,7.0,10.0,29.0,5.0,39.0,16.0,18.40333333333333,8.0,2939.68,28.43126613420193,194.702544681339,257.71206068064794,288.04506130467865,34.0,11,1,0,1,0,1,0,0,0,0,1,30s
CUS_0xa69f,Teacher,8475.64,794.303333333333,Bad,Yes,Low_spent_Small_value_payments,10.0,10.0,22.0,3.0,50.0,25.25,5.76,11.0,2033.14,31.055426349870874,12.7921225826843,35.822278518698226,308.3159322319502,38.0,10,0,1,0,0,0,0,0,0,1,0,30s
CUS_0xa6a,Lawyer,49657.92,4193.16,Bad,Yes,High_spent_Medium_value_payments,8.0,5.0,27.0,5.0,30.25,20.0,24.59,12.0,3469.9,32.437055529479174,187.025131363278,196.35279833696023,305.9380702997605,44.0,3,0,1,1,1,0,0,0,0,1,0,40s
CUS_0xa6a7,Scientist,17816.75,1657.72916666666,Bad,Yes,High_spent_Medium_value_payments,10.0,7.0,29.0,9.0,27.0,26.5,1.6,17.0,2422.84,33.494839562622246,68.7511003784064,2541.139976636793,300.562021414076,22.0,16,1,1,1,0,1,0,0,1,1,0,20s
CUS_0xa6b8,Manager,62629.98,5028.165,Bad,Yes,High_spent_Large_value_payments,8.0,7.0,32.0,8.0,29.0,17.0,24.17,11.0,2606.87,30.2241255981929,374.814158877393,42.8109581340333,325.191382988572,38.0,10,0,1,1,1,0,0,1,1,1,1,30s
CUS_0xa6cb,Manager,9958.505,531.875416666666,Bad,Yes,Low_spent_Small_value_payments,10.0,10.0,28.0,3.0,41.0,21.75,6.01,14.0,1953.1,31.72339395283295,15.1184516741316,28.78820925124165,296.7808807412928,39.0,9,1,0,0,0,0,0,1,1,0,0,30s
CUS_0xa6d5,Accountant,20762.97,1651.2475,Bad,Yes,High_spent_Large_value_payments,8.0,10.0,23.0,5.0,55.66666666666666,16.666666666666668,11.9,11.666666666666666,1671.1500000000003,33.49495721017617,75.4912701155931,39.350925406524766,306.949221144548,27.0,17,1,1,1,0,1,0,0,0,0,1,20s
CUS_0xa6dc,Architect,8983.515,968.62625,Bad,Yes,Low_spent_Small_value_payments,6.0,5.0,24.0,3.0,44.0,20.0,1.84,12.0,2238.55,31.7209077688613,19.5198638329718,90.7468432913635,276.59591787566404,28.0,8,1,1,1,0,0,0,0,0,0,0,20s
CUS_0xa6f9,Scientist,46722.72,3781.56,Bad,Yes,Low_spent_Large_value_payments,9.0,9.0,18.0,9.0,26.666666666666668,21.0,2.796666666666667,16.0,4764.13,25.68721604565233,284.659750811276,3485.672603112064,105.94285685581036,30.0,9,1,1,0,0,0,0,1,1,0,1,20s
CUS_0xa72,Mechanic,20196.67,1679.05583333333,Bad,Yes,High_spent_Large_value_payments,9.0,9.0,17.0,7.0,49.0,21.0,26.96,11.75,2971.91,33.38574062696787,66.8110036099938,52.2038535965844,308.89072612675426,25.0,6,0,1,0,1,0,0,1,0,1,1,20s
CUS_0xa729,Journalist,31302.34,2855.52833333333,Bad,Yes,High_spent_Small_value_payments,6.0,9.0,33.0,5.0,48.333333333333336,24.0,14.183333333333332,11.0,1264.21,26.8275405907213,77.326018441769,158.74830246851363,326.1451790897167,34.0,7,1,1,0,0,1,0,0,0,1,1,30s
CUS_0xa751,Entrepreneur,19506.72,1605.56,Bad,Yes,Low_spent_Small_value_payments,10.0,6.0,16.0,7.0,33.0,15.5,18.97,9.0,4850.57,29.886147982696727,111.876703121113,55.52502234796725,191.56910421122024,32.0,13,0,0,1,1,1,0,0,1,1,1,30s
CUS_0xa778,Journalist,17791.55,1587.62916666666,Bad,Yes,Low_spent_Large_value_payments,10.0,6.0,34.0,8.0,35.0,18.0,6.12,13.0,1682.62,30.9370106112396,116.52718356334,83.4224667169744,233.813266386351,35.0,11,0,0,0,0,1,0,1,0,1,1,30s
CUS_0xa77e,Doctor,19787.4,1379.95,Bad,Yes,High_spent_Large_value_payments,6.0,6.0,22.0,6.0,26.0,15.0,16.58,13.0,3099.57,28.859689569820127,78.2075997144908,2544.8523098203354,249.2421477340745,36.0,6,1,1,1,1,0,0,0,1,1,0,30s
CUS_0xa789,Media_Manager,15339.75,987.13713724415,Bad,Yes,Low_spent_Medium_value_payments,6.0,4.0,17.0,8.0,56.75,16.0,8.15,13.5,3981.77,31.504879998878625,172.722845336557,2580.982468382114,178.39514969122723,19.0,1,0,0,1,1,1,0,0,0,1,1,10s
CUS_0xa79,Architect,80392.84,6633.40333333333,Bad,Yes,High_spent_Large_value_payments,9.0,10.0,19.0,6.0,48.66666666666666,21.0,15.35,14.0,4287.78,33.229257483732766,202.56623570873705,205.20736809003,512.2333962012317,46.0,3,1,1,0,1,0,0,0,1,0,1,40s
CUS_0xa79d,Media_Manager,18759.61,1455.30083333333,Bad,Yes,Low_spent_Small_value_payments,8.0,6.0,34.0,9.0,32.25,17.75,29.97,10.0,4983.86,28.124775404420078,87.1881397139623,2558.2512019334936,244.39880977080972,45.0,1,0,0,1,1,1,0,1,0,1,1,40s
CUS_0xa7a3,Engineer,53672.94,4589.745,Bad,Yes,High_spent_Large_value_payments,9.0,5.0,27.0,6.0,27.0,20.0,12.053333333333333,12.0,1496.84,34.73225833904024,220.765777794557,191.6203662087132,303.25502266339566,22.0,6,0,1,1,1,0,0,1,0,1,0,20s
CUS_0xa7b5,Engineer,52754.28,4205.19,Bad,Yes,Low_spent_Small_value_payments,9.0,6.0,27.0,6.0,54.25,19.5,9.33,11.0,1624.09,29.39896179992348,142.91519138634,2691.906126284242,226.5590695128397,41.0,15,1,1,1,0,1,0,1,0,0,0,40s
CUS_0xa7c3,Doctor,8882.47,555.205833333333,Bad,Yes,Low_spent_Small_value_payments,9.0,7.0,19.0,7.0,38.66666666666666,16.333333333333332,15.62,7.666666666666667,1580.91,32.278136443987336,27.5286991326239,3364.69607954938,270.85637122426834,15.0,20,1,1,1,0,0,0,1,1,1,0,10s
CUS_0xa7ce,Musician,14835.22,1008.26833333333,Bad,Yes,High_spent_Small_value_payments,9.0,9.0,27.0,2.0,48.0,18.75,5.15,14.0,2440.6,28.149695830203225,20.5395900238117,57.99888846022817,297.2883548492932,35.0,20,0,0,0,0,0,0,1,0,1,0,30s
CUS_0xa7ea,Developer,15229.35,1021.1125,Bad,Yes,Low_spent_Small_value_payments,10.0,10.0,27.0,5.0,27.0,16.0,24.28,10.0,4051.83,33.52741788629266,40.5772336394911,91.80439283496854,259.7296235255397,39.0,14,0,1,1,0,0,0,1,0,0,1,30s
CUS_0xa823,Media_Manager,16481.42,1514.45166666666,Bad,Yes,Low_spent_Small_value_payments,9.0,5.0,23.0,8.0,24.75,25.75,28.12,12.0,4418.26,32.741858407166625,58.8111268309953,5058.761257822189,282.45662677287453,43.0,14,1,0,0,1,1,0,0,0,0,1,40s
CUS_0xa843,Writer,76804.72,5942.74335246973,Bad,Yes,High_spent_Medium_value_payments,9.0,9.0,16.0,8.0,20.33333333333333,21.666666666666668,28.26333333333333,11.333333333333334,4811.23,29.517910750117235,774.448316623881,312.3863649176313,322.52129932208703,31.0,1,0,1,0,0,1,0,1,1,1,1,30s
CUS_0xa85d,Media_Manager,34243.28,2594.60666666666,Bad,Yes,Low_spent_Small_value_payments,7.0,10.0,18.0,7.0,24.666666666666668,23.0,7.919999999999999,16.0,1405.24,30.3784544091496,195.099790055157,229.92644734714975,111.10109593102544,18.0,6,1,1,0,0,0,0,1,1,0,1,10s
CUS_0xa899,Accountant,38764.8,2974.4,Bad,Yes,High_spent_Medium_value_payments,10.0,6.0,33.0,2.0,28.0,16.0,13.496666666666664,16.0,2057.3,35.46036881975783,52.9197850275736,110.98784932502754,403.5323656473984,42.0,9,0,0,0,0,0,0,0,0,1,0,40s
CUS_0xa89b,Entrepreneur,43913.46,3684.455,Bad,Yes,High_spent_Large_value_payments,10.0,10.0,21.0,6.0,44.75,16.75,17.5,10.0,4814.08,29.1519384634123,128.53640980124,2577.9508873891864,319.61090369627675,20.0,5,0,0,1,0,1,0,0,0,1,1,10s
CUS_0xa8a,Accountant,8829.965,924.830416666666,Bad,Yes,Low_spent_Small_value_payments,8.0,9.0,21.0,3.0,57.333333333333336,22.666666666666668,5.62,8.0,1828.45,25.3675735249028,15.9605860589622,52.919085497186366,290.83363284344097,24.0,18,0,0,0,0,0,0,0,1,1,1,20s
CUS_0xa8ab,Engineer,9956.91,575.7425,Bad,Yes,Low_spent_Medium_value_payments,10.0,7.0,26.0,5.0,43.66666666666666,20.0,23.96666666666667,14.0,4365.28,32.425959890403895,27.1083155919136,31.51915856016267,268.946775847923,44.0,1,1,1,0,0,1,0,0,0,0,0,40s
CUS_0xa8ba,Accountant,20804.77,1436.73083333333,Bad,Yes,High_spent_Large_value_payments,6.0,6.0,30.0,5.0,34.0,21.666666666666668,24.903333333333336,12.333333333333334,4443.32,35.683893347123664,50.2054697533549,57.39205101727057,257.867970605468,19.0,9,0,0,1,1,0,0,0,1,0,1,10s
CUS_0xa8cb,Engineer,16364.65,1634.72083333333,Bad,Yes,Low_spent_Small_value_payments,9.0,10.0,32.0,4.0,19.33333333333333,19.33333333333333,1.47,14.0,2234.81,36.73871433336263,39.554813636031,66.40796531976093,334.17597104420764,42.0,8,0,1,0,0,0,0,0,1,1,0,40s
CUS_0xa8ce,Engineer,52643.34,4595.945,Bad,Yes,High_spent_Large_value_payments,10.0,7.0,25.0,7.0,63.5,16.25,25.59,12.0,2802.88,27.103772225402025,248.139547748168,191.7454827642043,277.2094694876265,38.0,11,0,1,1,0,1,0,1,1,0,0,30s
CUS_0xa8d4,Lawyer,8786.87,592.239166666666,Bad,Yes,Low_spent_Small_value_payments,9.0,9.0,21.0,3.0,18.0,19.0,4.92,13.0,1751.32,35.84851868742265,16.8074280252073,53.83427310877445,278.5822155326845,42.0,17,0,0,0,0,0,0,0,0,1,1,40s
CUS_0xa8d8,Doctor,61756.52,5312.37666666666,Bad,Yes,High_spent_Medium_value_payments,9.0,5.0,33.0,4.0,42.0,18.0,2.35,10.0,1854.48,30.96872194574327,126.579947231282,323.70180954590165,347.6225765561481,42.0,6,1,0,0,0,1,0,0,0,1,0,40s
CUS_0xa8e6,Engineer,28562.06,2610.17166666666,Bad,Yes,High_spent_Small_value_payments,9.0,5.0,32.0,9.0,51.0,19.0,21.99,13.0,3623.97,25.7353934232397,200.705649817589,69.2307978978039,244.414052284606,31.0,10,1,1,1,1,0,0,1,1,0,1,30s
CUS_0xa8e7,Lawyer,20914.44,1800.87,Bad,Yes,Low_spent_Small_value_payments,6.0,7.0,21.0,9.0,49.333333333333336,18.0,0.98,16.0,2404.87,34.268119679701904,124.21764834326102,93.8610432791904,238.67497504421365,41.0,17,1,1,0,1,1,0,0,1,1,1,40s
CUS_0xa905,Scientist,55473.18,4873.765,Bad,Yes,High_spent_Medium_value_payments,6.0,5.0,29.0,5.0,46.0,23.0,27.97,11.0,2743.73,35.2945803131635,155.753144671443,226.49337137604525,362.6299839525103,46.0,5,0,0,1,1,0,0,0,1,1,0,40s
CUS_0xa90a,Mechanic,34297.9,2801.15833333333,Bad,Yes,High_spent_Small_value_payments,9.0,8.0,16.0,8.0,59.75,17.75,21.5,15.0,4469.48,33.07514489566925,175.806488402203,144.51720515020617,229.7921397809233,35.0,3,0,1,1,1,0,0,0,1,0,1,30s
CUS_0xa910,Scientist,17689.64,1286.13666666666,Bad,Yes,Low_spent_Medium_value_payments,7.0,6.0,25.0,7.0,30.33333333333333,20.0,18.25,8.0,3783.14,34.5604419439265,96.06048105815348,6703.004036919753,222.10594088333505,41.0,6,1,1,0,0,1,0,0,0,1,1,40s
CUS_0xa918,Teacher,71530.8,6197.9,Bad,Yes,High_spent_Large_value_payments,8.0,5.0,22.0,8.0,31.0,15.0,0.53,8.0,2364.98,32.19410583180665,461.485158431631,5087.77284044727,267.15167790817395,27.0,6,1,0,0,1,1,0,0,0,1,1,20s
CUS_0xa93b,Media_Manager,59597.84,5173.48666666666,Bad,Yes,High_spent_Medium_value_payments,7.0,5.0,32.0,9.0,60.25,14.75,31.03,12.5,3111.29,26.44464883438675,367.579279961064,112.00320233819777,234.23774974794125,42.0,1,0,1,1,0,0,0,1,1,1,1,40s
CUS_0xa95a,Mechanic,14061.55,1371.79583333333,Bad,Yes,High_spent_Large_value_payments,7.0,9.0,16.0,8.0,58.0,18.0,5.43,13.0,4060.87,33.2376310000241,56.8681030228123,7.2110048490268,301.5449858755335,37.0,11,0,1,1,0,1,0,1,1,0,1,30s
CUS_0xa961,Entrepreneur,38577.6,3469.8,Bad,Yes,Low_spent_Small_value_payments,9.0,10.0,20.0,2.0,35.75,25.25,7.53,8.0,1312.04,29.654960033953927,36.4375760252778,80.67096536529083,341.240736455482,30.0,13,0,0,0,0,0,0,0,1,0,1,20s
CUS_0xa962,Engineer,9511.795,680.649583333333,Bad,Yes,High_spent_Small_value_payments,6.0,7.0,20.0,7.0,59.0,17.0,1.62,14.0,2344.43,28.1663030618212,28.8252702154794,51.938887914989294,257.300800202864,15.0,13,1,1,1,1,0,0,0,0,0,1,10s
CUS_0xa977,Teacher,15812.43,1086.48605979108,Bad,Yes,Low_spent_Small_value_payments,10.0,8.0,16.0,5.0,22.0,20.5,25.17,9.0,3297.76,25.8568260183587,98.7221196956841,76.2820789456389,285.482491567588,22.0,11,0,0,1,1,1,0,0,0,0,0,20s
CUS_0xa990,Architect,9276.99,741.0825,Bad,Yes,High_spent_Large_value_payments,10.0,5.0,25.0,5.0,27.0,21.5,24.2,8.0,3297.71,32.677227719863254,28.1806419630384,2519.522618576445,278.60329957959027,19.0,9,1,1,0,0,0,0,0,1,0,0,10s
CUS_0xa9a8,Musician,31795.48,2895.62333333333,Bad,Yes,Low_spent_Small_value_payments,8.0,9.0,15.0,9.0,18.0,23.666666666666668,1.47,13.0,4791.08,30.71133373431913,206.022114793128,221.110804502281,142.42941403792327,37.0,8,1,0,1,0,1,0,1,0,0,1,30s
CUS_0xa9ad,Mechanic,7457.695,503.474583333333,Bad,Yes,Low_spent_Small_value_payments,10.0,6.0,24.0,6.0,50.75,23.5,23.73,12.0,4736.73,31.94065314987105,34.6320974824979,22.45149262770425,264.8846465365495,31.0,4,0,0,1,0,1,0,1,0,1,1,30s
CUS_0xa9b1,Scientist,61437.0,5114.75,Bad,Yes,High_spent_Medium_value_payments,8.0,9.0,18.0,3.0,19.0,20.5,7.01,10.5,1405.26,28.657461700720148,126.798432689413,291.3769978612645,363.299569449321,16.0,11,0,0,1,0,0,0,1,1,0,0,10s
CUS_0xa9c2,Lawyer,9243.765,564.313749999999,Bad,Yes,Low_spent_Medium_value_payments,9.0,8.0,19.0,2.0,54.0,18.0,4.1,8.5,1459.06,32.29528337009895,13.6828933657851,5019.030091988352,287.12140494074004,16.0,14,1,0,0,0,1,0,0,0,0,0,10s
CUS_0xa9ca,Lawyer,7599.035,898.252916666666,Bad,Yes,High_spent_Small_value_payments,7.0,9.0,27.0,6.0,36.333333333333336,21.33333333333333,5.48,8.0,2198.82,31.108024437712302,29.3955220286183,64.7111248048847,265.718644833163,45.0,18,0,1,0,1,1,0,0,1,1,0,40s
CUS_0xa9d1,Manager,20455.05,1959.5875,Bad,Yes,High_spent_Medium_value_payments,7.0,8.0,29.0,9.0,26.0,16.0,5.14,13.0,1416.41,32.784287155495704,92.9172564180523,60.7816068125561,297.25988676939096,30.0,8,0,1,1,0,1,0,1,0,1,1,20s
CUS_0xa9d9,Entrepreneur,40857.12,3446.76,Bad,Yes,High_spent_Large_value_payments,10.0,7.0,33.0,6.0,22.0,23.0,12.196666666666664,6.0,1567.41,33.1390951157201,106.150696631432,182.68687962472768,315.8384237438393,26.0,11,0,1,0,1,0,0,0,0,1,1,20s
CUS_0xa9e,Architect,80247.24,6622.27,Bad,Yes,High_spent_Large_value_payments,7.0,6.0,21.0,4.0,16.333333333333332,19.33333333333333,10.366666666666662,12.0,1266.03,31.285654305016333,164.447438283154,3444.593655255714,497.282762429544,37.0,19,0,0,0,0,0,0,1,1,0,0,30s
CUS_0xa9e3,Manager,7795.54,804.628333333333,Bad,Yes,High_spent_Medium_value_payments,10.0,6.0,18.0,6.0,60.0,23.0,6.619999999999999,16.0,1990.69,31.856404205074647,29.5996789195389,5006.34488942148,268.255495845787,32.0,19,0,1,1,1,0,0,0,1,0,0,30s
CUS_0xa9f5,Teacher,15088.35,1231.3625,Bad,Yes,Low_spent_Small_value_payments,7.0,8.0,29.0,3.0,38.0,19.33333333333333,8.88,16.0,2126.67,36.41804130140857,37.1048786737051,109.6810324306643,263.017005562296,22.0,16,1,1,0,1,0,0,0,0,0,0,20s
CUS_0xaa4,Architect,36760.86,2967.405,Bad,Yes,Low_spent_Large_value_payments,6.0,5.0,17.0,5.0,16.0,16.0,21.76,12.0,3596.56,24.448792062263152,151.635420481355,228.8063232024155,196.2987563162275,46.0,14,0,0,1,1,0,0,1,0,0,0,40s
CUS_0xaa5,Media_Manager,60493.08,4976.09,Bad,Yes,High_spent_Large_value_payments,9.0,7.0,30.0,9.0,26.666666666666668,15.0,25.0,12.0,3680.62,29.65163139783644,432.581033652179,202.3366479260897,126.0246517550638,35.0,14,1,1,0,1,1,0,0,1,0,0,30s
CUS_0xaa66,Architect,14995.29,1023.31112807064,Bad,Yes,High_spent_Medium_value_payments,7.0,5.0,28.0,5.0,41.333333333333336,24.666666666666668,20.85,8.0,4593.28,31.168618084859,175.832335646095,59.2333489848725,260.758103965051,33.0,3,1,0,0,0,1,0,0,1,0,1,30s
CUS_0xaa80,Writer,55242.99,4660.5825,Bad,Yes,High_spent_Medium_value_payments,9.0,9.0,21.0,9.0,24.5,20.0,29.89,7.0,4173.89,31.36285213255595,366.03785806,92.13428878261168,257.88610315738754,43.0,3,1,1,0,0,1,0,1,1,0,1,40s
CUS_0xaa8e,Doctor,9510.225,933.51875,Bad,Yes,Low_spent_Small_value_payments,10.0,8.0,20.0,8.0,42.0,16.0,7.900000000000001,12.0,3923.24,32.9385362843246,57.9154459946524,76.15428815638204,239.28214084896467,28.0,7,1,1,0,0,0,0,1,1,0,1,20s
CUS_0xaab3,Doctor,14759.53,1394.96083333333,Bad,Yes,Low_spent_Small_value_payments,6.0,6.0,26.0,6.0,62.0,17.0,28.02,10.0,4809.55,30.6348694385938,67.7931856272123,140.83395994511366,220.86893776100632,22.0,13,0,1,1,1,0,0,0,0,0,1,20s
CUS_0xaac6,Musician,51938.04,4473.17,Bad,Yes,Low_spent_Small_value_payments,7.0,7.0,33.0,7.0,46.0,16.0,6.62,11.666666666666666,1638.92,28.204302183013837,196.378018983512,357.0477309350586,173.89125008142855,31.0,16,1,0,1,0,1,0,1,0,0,1,30s
CUS_0xaad,Developer,38644.16,3102.34666666666,Bad,Yes,High_spent_Medium_value_payments,6.0,8.0,28.0,5.0,26.0,17.5,26.19,13.0,2585.11,32.702919668696524,88.1065987658816,159.896570520415,299.53238287872,16.0,9,1,0,1,0,1,0,0,0,1,0,10s
CUS_0xab01,Writer,62574.16,5004.51333333333,Bad,Yes,High_spent_Medium_value_payments,10.0,8.0,16.0,8.0,36.0,17.666666666666668,18.77,12.0,3697.41,32.85130800334927,241.355240404749,37.90482387172667,342.83614846395267,33.0,13,1,0,1,1,1,0,0,1,1,0,30s
CUS_0xab07,Accountant,61651.29,5140.6075,Bad,Yes,Low_spent_Small_value_payments,9.0,9.0,32.0,6.0,23.25,20.25,3.359999999999997,16.0,1825.83,32.38419721469072,239.1958470475,311.3338803589315,241.03102259356749,15.0,20,1,1,1,0,1,0,0,1,0,0,10s
CUS_0xab0f,Engineer,60031.96,5148.66333333333,Bad,Yes,High_spent_Medium_value_payments,9.0,9.0,22.0,9.0,62.0,25.0,23.85,11.0,3395.4,26.6253832353713,262.168073954608,141.653448322956,361.044811055768,40.0,9,1,1,1,0,1,0,0,1,0,0,30s
CUS_0xab1f,Doctor,34052.56,2930.71333333333,Bad,Yes,High_spent_Medium_value_payments,7.0,6.0,18.0,6.0,23.0,22.0,7.44,11.0,2062.38,35.6210338542213,162.386442479484,172.4033763048819,221.6148478823002,29.0,15,0,1,0,1,0,0,1,0,1,0,20s
CUS_0xab32,Doctor,38873.66,3239.47166666666,Bad,Yes,High_spent_Medium_value_payments,10.0,5.0,16.0,7.0,38.5,18.0,15.54,9.0,3373.85,33.57151099229525,225.610708213867,77.93663583036528,267.89982262243325,43.0,12,1,1,0,0,1,0,1,0,1,0,40s
CUS_0xab37,Lawyer,70956.8,6064.06666666666,Bad,Yes,High_spent_Small_value_payments,6.0,6.0,32.0,6.0,54.5,26.5,22.56,13.0,2503.49,26.7274759717261,271.603928727068,458.44957252618656,151.35316541341152,43.0,7,0,1,0,1,0,0,1,0,1,1,40s
CUS_0xab43,Manager,20625.07,1619.75583333333,Bad,Yes,Low_spent_Small_value_payments,10.0,10.0,32.0,3.0,23.75,21.5,17.81,9.0,2341.96,35.21265033214675,38.9631883025173,145.87907845225104,264.633316578564,32.0,14,1,0,0,1,1,0,0,0,0,0,30s
CUS_0xab4a,Engineer,78570.28,6326.52333333333,Bad,Yes,High_spent_Small_value_payments,8.0,9.0,16.0,9.0,53.333333333333336,25.33333333333333,3.69,13.0,2621.78,31.065376985805035,378.212661740813,191.48664095107767,326.2863639747744,18.0,17,1,1,1,0,1,0,0,1,1,1,10s
CUS_0xab7b,Developer,7724.425,631.702083333333,Bad,Yes,Low_spent_Medium_value_payments,10.0,7.0,26.0,3.0,39.0,18.0,8.06,12.0,2048.13,36.24986186232715,14.1188764332772,26.992891179748547,307.058440720307,21.0,16,0,1,0,1,0,0,1,0,0,0,20s
CUS_0xab8,Doctor,74820.12,6511.00999999999,Bad,Yes,Low_spent_Medium_value_payments,9.0,6.0,27.0,5.0,22.0,17.0,0.72,11.0,2532.0,33.663886780536004,255.580152218141,355.527359892473,324.9934878893845,44.0,3,0,1,0,0,1,0,1,0,1,1,40s
CUS_0xaba3,Lawyer,20558.68,1899.22333333333,Bad,Yes,Low_spent_Large_value_payments,10.0,7.0,25.0,5.0,22.25,18.0,9.25,12.0,2079.91,32.566171195444326,85.086517203864,145.8566617987466,231.4791543307217,32.0,16,1,1,0,0,1,0,0,0,0,1,30s
CUS_0xabbd,Scientist,83990.68,6776.22333333333,Bad,Yes,Low_spent_Large_value_payments,7.0,5.0,18.0,5.0,54.0,20.25,1.89,9.0,4857.4,28.8801915466107,336.58296111681,343.9518909716272,254.5874812448945,23.0,12,1,1,1,0,0,0,0,0,1,1,20s
CUS_0xabd5,Architect,54346.35,4463.8625,Bad,Yes,High_spent_Large_value_payments,6.0,7.0,19.0,8.0,52.66666666666666,23.0,24.97,14.0,4775.2,38.943255063940434,332.563671263418,150.59429671643457,226.56161535347937,46.0,12,1,0,1,1,1,0,0,1,0,0,40s
CUS_0xabd6,Teacher,8155.79,380.649166666666,Bad,Yes,Low_spent_Small_value_payments,9.0,5.0,27.0,6.0,32.0,17.0,28.08,15.0,3090.08,30.18877138560265,25.3995718723126,23.328105837882426,271.83723895647125,36.0,12,1,0,1,0,0,0,0,0,1,1,30s
CUS_0xabf0,Manager,62428.53,5330.3775,Bad,Yes,High_spent_Large_value_payments,10.0,8.0,17.0,6.0,40.5,23.5,21.38,9.0,3999.56,28.866708664249103,245.611258915704,5166.94512502688,350.629268533325,39.0,1,1,1,1,1,0,0,0,0,1,0,30s
CUS_0xabf2,Engineer,41781.42,3217.785,Bad,Yes,High_spent_Medium_value_payments,8.0,7.0,31.0,8.0,59.333333333333336,25.666666666666668,4.37,8.0,1570.42,28.9811227322637,226.567936871203,229.3982255111192,139.14567095101063,18.0,9,1,1,1,1,0,0,0,0,1,0,10s
CUS_0xac0c,Entrepreneur,63876.28,5325.02333333333,Bad,Yes,High_spent_Medium_value_payments,6.0,5.0,27.0,5.0,32.0,23.0,23.51,16.0,3886.33,29.1144450860583,160.204319546574,200.635075416126,421.662938370632,43.0,1,1,0,1,0,1,0,1,0,0,0,40s
CUS_0xac0d,Scientist,15873.84,1114.82,Bad,Yes,Low_spent_Small_value_payments,7.0,6.0,34.0,6.0,19.0,18.0,18.38,9.0,4733.69,31.0597589220814,65.7169336780935,82.22929587718934,236.0357704447165,46.0,11,1,0,1,0,0,0,1,1,0,1,40s
CUS_0xac16,Media_Manager,8269.135,752.094583333333,Bad,Yes,High_spent_Medium_value_payments,8.0,7.0,22.0,8.0,58.0,23.0,27.27,7.0,3667.52,33.4848587844914,32.461968449853,31.8065576337635,275.9409322497165,20.0,4,0,0,1,1,0,0,0,1,1,1,10s
CUS_0xac33,Engineer,34956.22,2827.01833333333,Bad,Yes,High_spent_Medium_value_payments,10.0,6.0,24.0,6.0,45.0,17.25,17.29,10.0,3803.71,34.390895478830274,95.2306710887401,144.6302261133746,312.84093613121775,44.0,1,0,1,1,0,0,0,1,1,0,1,40s
CUS_0xac39,Writer,14952.03,1445.0025,Bad,Yes,Low_spent_Large_value_payments,10.0,8.0,22.0,9.0,20.5,25.0,17.2,12.0,3566.21,26.9011224054046,105.583613972655,113.11174824392184,205.8048877834215,30.0,4,1,1,0,1,1,0,0,1,0,0,20s
CUS_0xac46,Scientist,41729.08,3750.42333333333,Bad,Yes,Low_spent_Medium_value_payments,6.0,10.0,24.0,5.0,48.0,20.0,16.51,7.0,2617.44,30.9232225080086,155.957842798768,249.544407546263,113.97090295530116,32.0,14,1,1,0,1,0,0,0,1,0,0,30s
