Customer_ID,Occupation,Annual_Income,Monthly_Inhand_Salary,Credit_Mix,Payment_of_Min_Amount,Payment_Behaviour,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Age,Credit_History_Age,Auto Loan,Credit-Builder Loan,Debt Consolidation Loan,Home Equity Loan,Mortgage Loan,None,Not Specified,Payday Loan,Personal Loan,Student Loan
CUS_0xad90,Writer,15820.755,1606.39625,Standard,Yes,Low_spent_Large_value_payments,7.0,4.0,9.0,2.0,17.333333333333332,12.0,16.366666666666664,5.0,590.29,33.86672261328687,17.7803093519848,71.55627179144086,351.30304385657365,23.0,28,0,1,0,0,0,0,0,0,0,1
CUS_0xad94,Mechanic,32019.26,2610.27166666666,Standard,Yes,High_spent_Medium_value_payments,4.0,3.0,15.0,2.0,17.5,11.0,7.880000000000001,8.5,1697.41,31.82453017355025,47.7776951642622,98.8154432275085,379.434028274895,29.0,14,1,1,0,0,0,0,0,0,0,0
CUS_0xad97,Scientist,44835.39,3538.2825,Good,No,High_spent_Medium_value_payments,3.75,4.75,4.0,4.0,30.5,12.0,7.03,9.0,953.75,30.463137856914425,96.9247026313321,2619.267899294734,359.020879233641,52.0,16,0,0,1,1,0,0,1,0,0,1
CUS_0xad9d,Doctor,88133.16,7147.43,Good,No,Low_spent_Large_value_payments,2.0,4.0,6.0,0.0,13.0,5.0,9.5,2.5,1073.99,29.2927948355606,0.0,401.435810569931,593.307189430068,23.0,26,0,0,0,0,0,1,0,0,0,0
CUS_0xada1,Manager,78164.36,6553.69666666666,Good,No,High_spent_Medium_value_payments,0.0,4.0,4.0,4.0,10.0,3.3333333333333335,9.35,4.0,426.54,30.897712211624867,162.488448347047,343.29303251261234,416.2548524736724,38.0,26,0,0,1,1,0,0,0,0,0,1
CUS_0xada3,Writer,28059.97,2312.33083333333,Good,No,High_spent_Medium_value_payments,3.0,7.0,6.0,1.0,11.25,9.75,10.62,2.5,80.83,35.65786988425187,21.4919654959935,118.62874911980843,351.112368717531,20.0,30,0,0,0,0,0,0,0,1,0,0
CUS_0xadab,Architect,155148.36,12909.03,Good,No,High_spent_Medium_value_payments,5.0,5.0,10.0,2.0,13.666666666666666,6.333333333333333,8.13,6.0,1122.62,38.0649268603369,129.959109018146,260.535289442045,1049.9183121888566,35.0,33,1,1,0,0,0,0,0,0,0,0
CUS_0xadad,Doctor,92186.19,7487.1825,Good,No,High_spent_Large_value_payments,1.0,2.0,12.0,4.0,1.0,1.25,10.74,4.0,809.01,31.020987023118874,185.79765381991,167.12779956048175,643.2927966196073,27.0,21,1,0,0,0,0,0,1,0,1,0
CUS_0xadb2,Architect,142001.12,10508.0584552006,Standard,Yes,High_spent_Small_value_payments,7.0,3.0,20.0,2.0,19.666666666666668,14.666666666666666,9.64,11.0,275.6,31.891214234875235,1701.9550125306698,704.4588776754696,558.196987926516,42.0,14,0,0,0,0,0,0,1,1,0,0
CUS_0xadb5,Entrepreneur,77460.2,6494.01666666666,Standard,Yes,High_spent_Medium_value_payments,4.0,7.0,25.0,2.0,23.25,11.0,15.67,10.0,1329.63,35.33237600326165,108.818048163291,294.28078058818096,511.3028379151938,46.0,12,0,0,1,0,1,0,0,0,0,0
CUS_0xadb7,Architect,33314.96,2955.24666666666,Bad,Yes,High_spent_Small_value_payments,10.0,5.0,18.0,7.0,32.5,24.5,17.82,6.0,3271.84,27.917892610489503,98.1930898710218,167.9842337296635,253.4621686949605,28.0,0,1,0,0,0,1,0,1,0,0,1
CUS_0xadb8,Doctor,17227.16,1398.59666666666,Bad,Yes,Low_spent_Small_value_payments,8.0,6.0,22.0,6.0,48.666666666666664,18.666666666666668,6.52,11.666666666666666,2086.83,31.39856869365907,69.8903085052658,70.34482209183116,270.035751751906,20.0,9,0,0,0,0,1,0,1,1,1,1
CUS_0xadbd,Doctor,35793.97,2799.83083333333,Good,No,High_spent_Medium_value_payments,5.0,6.0,8.0,4.0,10.0,11.5,9.92,1.5,82.15,30.969773156044,113.833390813881,126.9467404940946,294.2029520253575,27.0,23,0,0,0,0,0,0,1,1,1,0
CUS_0xadc4,Lawyer,31506.9,2448.575,Standard,Yes,High_spent_Large_value_payments,6.0,10.0,34.0,7.0,54.0,16.0,16.75,8.0,1612.7,31.00095754815435,115.723839943069,44.29642298863075,339.8372370682995,34.0,13,1,1,0,0,0,0,1,0,1,0
CUS_0xadc8,Mechanic,84374.12,6605.37094653359,Standard,Yes,High_spent_Large_value_payments,8.0,7.0,9.0,3.0,8.0,13.5,10.17,6.0,1000.76,28.58417791011805,744.037446309409,161.651092059577,653.5348484307515,31.0,22,0,0,1,0,0,0,1,0,0,0
CUS_0xadcd,Engineer,14592.03,947.0025,Bad,Yes,High_spent_Medium_value_payments,8.0,9.0,23.0,6.0,25.25,17.25,8.65,10.0,1673.76,32.42638114518593,55.290274633772,61.21030935519845,250.699666011029,40.0,12,1,0,0,1,0,0,1,1,0,1
CUS_0xadcf,Accountant,29227.64,2566.63666666666,Bad,Yes,Low_spent_Medium_value_payments,8.0,6.0,17.0,7.0,24.0,23.0,29.46,15.0,3883.25,26.482518056657625,114.190758774365,185.77324629542824,236.69966159687175,44.0,2,0,0,1,1,1,0,0,1,1,0
CUS_0xadd2,Manager,41925.32,3442.84016318717,Standard,Yes,High_spent_Medium_value_payments,7.0,7.0,17.0,4.0,40.0,13.0,12.06,10.666666666666666,1450.92,34.61071199522633,364.014946177191,93.846340205822,392.48801070561996,39.0,19,0,0,0,0,1,0,1,0,1,0
CUS_0xadd5,Manager,28638.1,2539.50833333333,Standard,Yes,Low_spent_Small_value_payments,7.0,3.0,10.0,4.0,5.75,18.25,5.83,6.0,85.5,29.581835211113376,91.6495247772165,125.0010450262125,287.98809151959404,53.0,26,1,0,0,0,1,0,0,1,0,1
CUS_0xadd7,Architect,71690.42,6001.20166666666,Good,No,Low_spent_Medium_value_payments,1.0,3.0,4.0,4.0,0.0,5.75,2.24,5.0,1217.03,32.60939422677012,180.250546276682,2721.963549683795,348.16637560597474,43.0,17,0,1,0,1,0,0,0,0,0,1
CUS_0xade0,Engineer,73106.92,6309.24333333333,Good,No,High_spent_Large_value_payments,1.0,2.0,4.0,1.0,6.0,12.75,8.6,6.0,900.37,31.194788555747728,42.8521119798371,134.4282147665266,701.1440065869688,27.0,31,0,0,0,1,0,0,0,0,0,0
CUS_0xade3,Entrepreneur,165076.44,13822.37,Good,No,High_spent_Small_value_payments,1.0,6.0,3.0,2.0,12.0,1.5,9.71,5.0,712.94,31.31862115804405,273.174717354466,797.8095290636785,581.252753581854,50.0,18,0,1,0,0,0,0,0,0,1,0
CUS_0xadeb,Manager,41417.04,3439.42,Standard,Yes,High_spent_Medium_value_payments,7.0,5.0,18.0,4.0,14.333333333333334,15.0,6.13,6.0,1486.49,31.487232715605533,122.50388352856199,3492.032107091913,305.5821839100243,18.0,15,1,1,0,0,1,0,0,0,1,0
CUS_0xadee,Lawyer,60180.09,5218.0075,Standard,No,High_spent_Medium_value_payments,7.0,7.0,17.0,3.0,28.0,15.75,11.59,1.0,1293.89,32.40913324363005,108.631131101546,146.64080438891682,516.5288145095356,53.0,27,0,0,0,1,0,0,1,1,0,0
CUS_0xadef,Lawyer,34797.74,2911.81166666666,Standard,Yes,High_spent_Large_value_payments,6.0,4.0,7.0,3.0,26.0,11.666666666666666,5.08,3.0,874.86,33.52505913285723,56.27407815906141,3418.4629579529465,341.7071207595897,27.0,31,0,0,0,0,0,0,0,1,1,0
CUS_0xadf0,Manager,109182.72,9055.56,Good,No,High_spent_Large_value_payments,1.0,4.0,1.0,1.0,7.0,5.0,2.03,2.0,623.35,37.88395694666173,46.4247068908202,3482.974513887962,875.1369904337547,44.0,31,0,0,0,0,0,0,0,0,0,1
CUS_0xadf1,Teacher,20756.69,1818.72416666666,Bad,Yes,High_spent_Medium_value_payments,8.0,10.0,16.0,7.0,56.5,24.0,20.93,13.0,4206.64,37.6792045372836,62.3884720619416,112.25770478257276,267.2262398221515,15.0,1,0,1,1,1,0,0,1,1,0,0
CUS_0xadf2,Architect,99663.0,8551.25,Good,No,High_spent_Medium_value_payments,5.0,3.0,7.0,4.0,13.0,1.0,7.0,6.0,96.62,33.23535644015985,293.318317370573,432.533647894806,399.27303473461996,24.0,21,0,0,1,0,1,0,0,1,1,0
CUS_0xadf5,Mechanic,29473.28,2163.10666666666,Standard,Yes,High_spent_Medium_value_payments,3.0,3.0,10.0,6.0,8.333333333333334,9.666666666666666,13.93,11.0,1163.33,27.244618475263632,114.785190772338,134.1346156138303,227.390860280497,37.0,20,1,1,0,1,1,0,0,0,1,0
CUS_0xadf6,Doctor,7506.125,802.564481659321,Bad,Yes,Low_spent_Small_value_payments,10.0,7.0,22.0,5.0,55.0,20.0,23.706666666666667,11.0,4183.22,30.168425271045134,92.85434624416591,46.47362007821209,304.5356770183003,39.0,11,1,0,0,1,0,0,1,1,0,0
CUS_0xadf7,Engineer,77142.69,6200.84473700212,Standard,Yes,High_spent_Large_value_payments,3.0,5.0,6.0,6.0,14.0,17.0,18.21,10.0,523.92,36.83638154450513,474.62249003606775,226.25546456759412,492.01963739492066,29.0,16,1,1,1,0,0,0,1,1,0,0
CUS_0xae0,Lawyer,147221.48,12046.4566666666,Standard,Yes,Low_spent_Medium_value_payments,8.0,4.0,20.0,4.0,7.666666666666667,13.666666666666666,19.07,4.666666666666667,722.2800000000001,29.520933749485167,309.611364348544,3778.5865765614203,590.0952530606834,36.0,26,0,0,1,1,0,0,0,1,0,1
CUS_0xae01,Accountant,39522.28,3469.52333333333,Bad,Yes,High_spent_Large_value_payments,8.0,8.0,30.0,7.0,41.0,24.5,8.65,10.0,2024.37,27.20668989329095,160.321434279342,88.7425967436219,342.88830231036854,37.0,7,1,1,0,0,1,0,1,0,1,1
CUS_0xae02,Teacher,127052.04,10367.67,Standard,Yes,High_spent_Large_value_payments,4.0,5.0,18.0,7.0,16.0,13.5,16.6,8.0,1339.15,32.4017174338584,651.89477157771,274.28892017616016,355.5833082461291,30.0,16,0,1,1,1,0,0,0,0,1,1
CUS_0xae03,Mechanic,124692.08,10650.0066666666,Good,No,High_spent_Large_value_payments,1.0,4.0,1.0,2.0,4.0,11.0,6.89,7.0,756.91,42.8693104063356,136.604719747147,0.0,1023.73102888582,19.0,33,0,1,0,1,0,0,0,0,0,0
CUS_0xae07,Teacher,21450.3,1752.525,Good,No,High_spent_Medium_value_payments,6.0,6.0,7.0,4.0,12.0,15.666666666666666,0.85,5.0,464.67,33.6562042158641,59.4029760739298,87.09577461202313,288.75374931404633,47.0,29,0,1,0,1,1,0,0,1,0,0
CUS_0xae08,Accountant,63523.48,5438.62333333333,Standard,Yes,High_spent_Small_value_payments,7.75,7.75,19.0,5.0,25.0,17.0,8.39,10.0,1884.63,30.507787233848,237.073019411249,147.72442500687038,396.830429080466,20.0,16,0,1,1,1,1,0,0,0,1,0
CUS_0xae09,Musician,57377.16,4651.43,Bad,Yes,High_spent_Medium_value_payments,9.0,5.0,34.0,6.0,41.0,21.0,9.56,8.25,1872.78,34.10737335139587,284.144793901935,132.36417203097727,303.63403406708676,18.0,7,1,1,0,0,0,0,0,1,1,0
CUS_0xae0a,Manager,38635.95,3048.6625,Good,No,High_spent_Large_value_payments,2.0,2.0,4.0,4.0,3.5,8.5,11.38,5.0,562.21,27.71640391325515,66.3789627600039,96.84152010005788,384.503347858381,26.0,31,0,1,0,0,0,0,0,0,0,1
CUS_0xae0e,Accountant,102596.639999999,8718.72,Good,No,Low_spent_Large_value_payments,4.0,5.0,8.0,0.0,21.5,2.0,5.61,4.0,1033.59,29.3032027993816,0.0,5300.11162855177,592.734361713255,21.0,21,0,0,0,0,0,1,0,0,0,0
CUS_0xae14,Media_Manager,15137.3,1303.44166666666,Standard,Yes,High_spent_Small_value_payments,8.0,5.0,32.0,6.0,26.0,14.0,15.7,16.0,1896.03,30.53863273597065,59.7612672500934,78.49779624122485,262.08510317534797,41.0,17,1,1,0,0,0,0,1,0,1,0
CUS_0xae15,Lawyer,30564.96,2263.08,Standard,No,High_spent_Large_value_payments,7.0,6.0,9.0,1.0,10.25,8.0,0.62,0.5,1142.05,33.0812170332271,13.6072195566368,60.55448958972008,412.14629085364226,44.0,24,0,0,1,0,0,0,0,0,0,0
CUS_0xae17,Manager,42619.92,3630.66,Standard,Yes,High_spent_Medium_value_payments,5.0,3.0,20.0,1.0,9.666666666666666,20.0,5.03,2.0,124.55,30.896627469763,30.698755646816,171.85446882401138,427.17944219583836,39.0,26,0,0,0,0,1,0,0,0,0,0
CUS_0xae25,Architect,98227.08,8441.59,Standard,No,High_spent_Medium_value_payments,6.0,4.0,17.0,3.0,0.0,11.0,2.92,7.0,1472.89,29.6980281157193,154.800942455836,163.038647076606,776.319410467556,28.0,30,0,1,1,0,0,0,0,0,1,0
CUS_0xae26,Engineer,13129.295,827.107916666666,Standard,No,High_spent_Medium_value_payments,6.0,6.0,14.0,2.0,12.25,17.5,10.63,7.0,273.99,33.41491696502225,20.9699047250092,2540.9451827287176,283.99442141024275,24.0,33,0,0,0,0,1,0,0,0,1,0
CUS_0xae2e,Developer,20043.26,1385.27166666666,Bad,Yes,Low_spent_Medium_value_payments,7.0,10.0,25.0,6.0,26.333333333333332,19.0,28.86,11.0,3713.24,33.43315003877583,116.49125329903393,92.74608586621041,239.81702871644066,28.0,6,0,1,1,1,0,0,1,0,1,1
CUS_0xae30,Architect,98198.07,8079.1725,Good,No,Low_spent_Large_value_payments,1.0,3.0,10.0,3.0,27.0,3.0,2.48,4.0,433.07,32.55498237066635,150.143262248132,242.64675648321577,672.6272312686508,37.0,30,0,0,0,0,0,0,1,0,0,1
CUS_0xae34,Architect,33470.66,2562.22166666666,Standard,Yes,Low_spent_Small_value_payments,6.0,3.0,7.0,4.0,30.0,9.0,7.48,1.0,1423.22,33.49652927784608,99.3171975424288,131.84166863670316,300.063300487534,23.0,20,1,1,0,1,0,0,1,0,0,0
CUS_0xae36,Manager,31433.97,2798.4975,Standard,No,Low_spent_Small_value_payments,3.0,3.0,16.0,0.0,17.666666666666668,15.666666666666666,6.323333333333333,8.0,188.89,29.34406526761697,0.0,269.382891041299,293.80019229203333,35.0,33,0,0,0,0,0,1,0,0,0,0
CUS_0xae4,Writer,69289.4,5817.11666666666,Standard,Yes,High_spent_Large_value_payments,8.0,4.0,15.0,2.0,9.0,10.333333333333334,20.12333333333333,12.333333333333334,2424.83,31.58164261787577,59.3651375413509,202.51965206319383,583.1602103954547,28.0,19,0,0,0,0,1,0,0,0,0,0
CUS_0xae42,Entrepreneur,29490.49,2245.54083333333,Good,No,High_spent_Medium_value_payments,2.0,4.0,6.0,4.0,10.0,6.333333333333333,8.076666666666666,6.0,591.33,32.75941578719293,90.9307345130617,107.6132434905226,289.343438663082,56.0,31,1,0,1,0,0,0,0,1,0,0
CUS_0xae47,Doctor,68657.76,5558.48,Standard,Yes,Low_spent_Large_value_payments,6.0,4.0,16.0,6.0,2.5,12.0,11.06,9.0,1532.41,36.496621983697395,282.670647347393,310.5082687464465,237.66908390615902,15.0,17,1,0,0,0,0,0,1,1,0,1
CUS_0xae4b,Teacher,10952.32,631.733361975221,Standard,No,Low_spent_Large_value_payments,6.0,4.0,6.0,1.0,21.0,16.0,10.64,9.0,1270.54,33.3257062635126,65.8731410936573,69.55022559927464,271.5059379985127,44.0,24,0,0,1,0,0,0,0,0,0,0
CUS_0xae4f,Lawyer,7369.03,421.085833333333,Bad,Yes,Low_spent_Small_value_payments,8.0,5.0,24.0,2.0,40.0,16.5,2.72,10.0,1643.49,33.1394295252754,10.7324112238442,23.6227507639729,297.7534213455155,32.0,17,0,0,0,0,0,0,0,1,1,0
CUS_0xae51,Entrepreneur,24585.55,2316.79583333333,Standard,Yes,High_spent_Large_value_payments,3.0,4.0,14.0,2.0,11.25,14.5,14.100000000000001,1.0,195.38,30.047215886566402,30.4477769359641,156.32571604628188,309.9060903510865,47.0,27,1,1,0,0,0,0,0,0,0,0
CUS_0xae52,Architect,17001.68,1485.80666666666,Bad,Yes,Low_spent_Medium_value_payments,10.0,7.0,18.0,6.0,41.5,15.0,6.6899999999999995,13.5,4033.83,35.8894728144289,53.3919713930092,99.767278898529,231.031158874227,26.0,13,0,0,1,1,1,0,0,1,0,0
CUS_0xae54,Musician,11372.9,1174.74166666666,Standard,Yes,Low_spent_Small_value_payments,6.0,6.0,6.0,0.0,28.5,8.75,13.91,5.0,716.67,31.7480412166257,0.0,88.70272729848645,313.77143936817976,29.0,17,0,0,0,0,0,1,0,0,0,0
CUS_0xae57,Accountant,16909.09,1254.09083333333,Bad,Yes,High_spent_Large_value_payments,9.0,10.0,28.0,5.0,39.0,19.5,10.98,7.0,1890.74,31.810885682269873,37.4326781905102,74.26717550442928,276.20922963839325,26.0,11,0,1,1,0,1,0,0,0,1,0
CUS_0xae58,Musician,18946.07,1592.83916666666,Bad,Yes,High_spent_Small_value_payments,9.0,10.0,28.0,5.0,57.0,25.0,9.07,8.0,2534.53,28.0839755078289,75.9293641942983,119.0500009453036,234.304551527064,25.0,14,0,1,1,0,0,0,0,1,0,0
CUS_0xae60,Lawyer,71676.0,5921.0,Standard,No,High_spent_Medium_value_payments,5.0,4.0,18.0,2.0,12.0,15.0,9.27,3.0,1150.59,31.782741555302433,73.4552024186588,111.39970140853633,462.6796283465757,31.0,23,0,0,0,1,1,0,0,0,0,0
CUS_0xae61,Developer,60878.97,5173.2475,Standard,Yes,High_spent_Medium_value_payments,4.0,6.0,12.0,5.0,11.666666666666666,16.333333333333332,12.699999999999998,9.0,946.64,39.31780753887504,158.322087521609,3548.108957843957,386.435880025103,32.0,6,1,0,1,0,1,0,1,0,1,0
CUS_0xae62,Musician,23216.36,1965.69666666666,Standard,Yes,High_spent_Large_value_payments,6.0,3.0,9.0,3.0,13.333333333333334,9.666666666666666,15.37,10.0,861.44,30.748897183292,56.00199301275941,70.63342310478744,329.9342505491193,29.0,9,1,0,0,0,0,0,0,1,0,1
CUS_0xae66,Writer,142560.36,11773.03,Standard,No,High_spent_Large_value_payments,6.0,3.0,13.0,1.0,23.0,15.0,11.22,2.0,220.75,39.398691636475235,76.7720939239753,292.69979193493515,1057.8311141410857,31.0,18,0,0,0,0,0,0,0,0,0,1
CUS_0xae6a,Lawyer,101103.48,7671.98769907877,Good,No,High_spent_Large_value_payments,3.0,3.0,12.0,2.0,1.3333333333333333,7.333333333333333,5.82,1.0,968.46,33.5644863385704,891.150092070042,246.01810478741425,711.963104063766,52.0,17,0,1,0,0,1,0,0,0,0,0
CUS_0xae6c,Accountant,8576.98,665.748333333333,Bad,Yes,Low_spent_Medium_value_payments,7.0,9.0,17.0,7.0,45.666666666666664,18.666666666666668,3.15,12.0,3650.06,34.0446815772319,39.668003886569,3368.3277437617144,267.24613851019734,31.0,4,1,0,0,1,0,0,1,1,1,0
CUS_0xae70,Journalist,67942.9,5857.90833333333,Standard,Yes,High_spent_Medium_value_payments,5.0,3.0,19.0,6.0,11.0,17.333333333333332,12.979999999999999,8.0,1012.18,30.42818281428787,236.516181765355,249.75715417282848,359.51749739514815,41.0,14,0,1,0,1,1,0,0,0,0,1
CUS_0xae75,Media_Manager,10222.15,899.845833333333,Bad,Yes,High_spent_Large_value_payments,6.0,5.0,18.0,9.0,55.75,20.75,28.09,9.0,4473.83,32.5917636674966,54.1212583831688,2526.148453535557,261.8269794209567,27.0,12,1,1,1,0,1,0,1,0,1,1
CUS_0xae79,Media_Manager,47280.76,3713.06333333333,Standard,Yes,High_spent_Large_value_payments,5.0,3.0,17.0,0.0,12.0,20.0,11.91,3.0,1134.41,37.2300688456717,0.0,91.7668317133524,519.53950161998,51.0,27,0,0,0,0,0,1,0,0,0,0
CUS_0xae7c,Musician,35196.36,2926.03,Standard,Yes,Low_spent_Small_value_payments,10.0,7.0,18.0,2.0,42.25,20.75,8.029999999999998,10.0,1908.68,29.390720303821848,48.2592099760232,214.017946017409,273.76185145978127,44.0,7,0,0,0,1,0,0,0,0,1,0
CUS_0xae7d,Accountant,38047.79,3344.64916666666,Good,No,High_spent_Medium_value_payments,0.0,4.0,12.0,2.0,15.666666666666666,0.6666666666666666,10.836666666666666,0.0,186.72,30.62022529992453,61.7002737616593,3450.5122063782305,279.844081835882,20.0,30,0,0,0,1,0,0,0,0,0,1
CUS_0xae8,Teacher,16716.53,1519.04416666666,Bad,Yes,Low_spent_Large_value_payments,10.0,8.0,16.0,8.0,34.333333333333336,15.666666666666666,18.51,8.0,4116.03,29.098160483877066,79.66237407933,95.6944172370843,256.5476253502517,41.0,7,0,0,1,1,1,0,0,1,0,1
CUS_0xae82,Architect,31080.36,2394.03,Standard,No,High_spent_Large_value_payments,8.0,4.0,6.0,1.0,28.0,14.5,7.42,5.0,512.07,32.0360410906474,19.6561400460888,42.44240762573715,422.3044523281735,50.0,32,0,0,0,0,0,0,0,0,1,0
CUS_0xae89,Engineer,56141.26,4137.24085731752,Standard,Yes,High_spent_Medium_value_payments,8.0,4.0,11.0,1.0,12.0,18.0,19.713333333333335,10.0,932.69,32.093717462874736,501.744212304683,245.69044870314133,462.3066483413174,20.0,21,1,0,0,0,0,0,0,0,0,0
CUS_0xae92,Teacher,94287.36,7823.28,Standard,Yes,Low_spent_Small_value_payments,4.0,4.0,13.0,2.0,27.25,17.5,19.16,7.0,1261.99,27.570295417861374,124.143016293006,605.5567792492857,335.12820445770626,27.0,16,0,0,0,0,0,0,0,0,1,1
CUS_0xae93,Journalist,19357.89,1364.1575,Bad,Yes,Low_spent_Medium_value_payments,8.0,10.0,15.0,6.0,40.0,24.0,23.96,9.0,4064.81,32.62620961190785,90.7235153930729,92.2291850236039,238.46304958332252,15.0,11,0,1,0,0,1,0,1,1,1,1
CUS_0xae95,Accountant,116594.91,9836.2425,Good,No,High_spent_Large_value_payments,5.0,6.0,10.0,2.0,10.75,3.5,7.220000000000001,0.75,1124.02,36.12033004126475,171.077024277549,511.718997212525,555.8282285099248,23.0,30,0,0,0,0,1,0,1,0,0,0
CUS_0xae96,Mechanic,18465.74,1509.81166666666,Standard,Yes,High_spent_Medium_value_payments,3.0,4.0,24.0,4.0,20.0,20.25,19.27,10.0,1854.48,30.597453558304075,54.4085929066629,2558.362848100092,294.4795536981493,44.0,12,0,0,1,0,1,0,1,0,0,0
CUS_0xae98,Musician,61127.37,5337.9475,Standard,Yes,High_spent_Medium_value_payments,8.0,5.0,16.0,2.0,9.0,19.5,5.73,5.5,1232.42,36.3488268578208,92.476159439332,132.0165650630286,559.3020254976384,45.0,6,0,0,0,0,0,0,1,0,1,0
CUS_0xae9b,Doctor,18514.195,1713.84958333333,Good,No,High_spent_Large_value_payments,0.0,4.0,8.0,2.0,3.75,2.5,5.23,3.0,62.75,31.233264920329574,20.050473557771,50.17751902126405,356.1569657542975,34.0,33,0,1,0,0,1,0,0,0,0,0
CUS_0xae9e,Developer,19540.67,1891.38916666666,Bad,Yes,Low_spent_Large_value_payments,8.0,9.0,26.0,6.0,59.25,20.25,6.15,9.0,1584.95,28.633227360069,69.2855814397888,111.58973931572808,280.76359591114897,18.0,10,0,0,1,0,1,0,1,0,0,0
CUS_0xaea,Media_Manager,15508.05,1166.3375,Standard,Yes,Low_spent_Small_value_payments,4.0,6.0,10.0,1.0,17.0,11.0,18.976666666666663,9.0,597.13,33.732469610329964,6.75011948796519,96.96324177321428,296.25372207215304,21.0,29,0,0,0,1,0,0,0,0,0,0
CUS_0xaea1,Doctor,81497.12,6540.42666666666,Bad,Yes,Low_spent_Large_value_payments,7.0,6.0,32.0,6.0,37.0,16.0,5.8,11.0,3056.29,31.7538962567942,240.71262007558,338.0356667250369,340.29437986604825,37.0,1,0,0,1,1,1,0,1,1,0,0
CUS_0xaea3,Lawyer,31950.94,2697.57833333333,Standard,Yes,Low_spent_Large_value_payments,3.0,3.0,5.0,1.0,26.0,15.5,9.43,4.5,256.26,30.7894990030306,18.4966712392762,132.93747349875278,385.8236885953032,53.0,16,0,1,0,0,0,0,0,0,0,0
CUS_0xaea6,Architect,9185.545,567.462083333333,Standard,Yes,High_spent_Medium_value_payments,7.0,6.0,22.0,4.0,12.0,12.0,10.576666666666666,4.666666666666667,2018.8499999999997,33.53526186117224,29.9971651763332,41.14863877038274,258.93373771995033,34.0,9,0,1,0,1,0,0,0,1,0,1
CUS_0xaea7,Entrepreneur,80669.44,6502.45333333333,Bad,Yes,High_spent_Medium_value_payments,8.0,8.0,29.0,5.0,47.666666666666664,24.333333333333332,24.55,13.333333333333334,3461.24,27.14952684515983,190.429434980249,3488.398477623959,529.6480681507824,16.0,14,0,1,0,1,0,0,0,1,0,0
CUS_0xaea9,Engineer,16236.13,1142.01083333333,Bad,Yes,Low_spent_Medium_value_payments,7.0,5.0,21.0,5.0,43.0,18.666666666666668,19.03,10.0,3300.77,31.49475146149437,66.5606422257587,64.11796352949035,256.855810911417,15.0,14,0,0,1,1,0,0,0,0,1,1
CUS_0xaeb2,Scientist,68267.04,5531.09471538207,Standard,Yes,High_spent_Small_value_payments,7.0,7.0,32.0,2.0,17.0,15.666666666666666,13.666666666666666,12.0,2357.03,27.5914435066617,316.743276178617,214.97821845849168,546.3291233141503,25.0,11,1,0,0,0,0,0,1,0,0,0
CUS_0xaeb5,Musician,17816.75,1623.72916666666,Standard,Yes,Low_spent_Small_value_payments,5.0,5.0,8.0,1.0,28.25,15.0,3.03,5.0,438.66,30.155096783188476,12.0318207316079,121.60705394002548,316.2340419950327,19.0,16,1,0,0,0,0,0,0,0,0,0
CUS_0xaeb8,Musician,67426.82,5810.90166666666,Standard,Yes,High_spent_Large_value_payments,4.0,6.0,5.0,5.0,20.25,9.25,8.38,7.75,671.39,29.65340301019475,196.570837016512,200.68373836192325,441.33559128822975,42.0,13,1,0,0,1,0,0,1,0,0,0
CUS_0xaebc,Accountant,40646.19,3276.1825,Good,No,High_spent_Medium_value_payments,3.0,7.0,6.0,0.0,15.75,5.0,4.77,8.0,534.4,31.56556776001075,0.0,136.50254733437333,-8.333333333333333e+25,29.0,22,0,0,0,0,0,1,0,0,0,0
CUS_0xaec,Lawyer,34500.94,2644.07833333333,Standard,Yes,Low_spent_Small_value_payments,4.0,5.0,20.0,2.0,8.333333333333334,17.0,9.61333333333333,5.0,899.48,32.79049427613203,38.7712607205427,117.57915854668452,357.62520903237737,37.0,21,0,0,0,0,0,0,0,1,0,0
CUS_0xaec2,Writer,17445.15,1239.53570962483,Standard,Yes,Low_spent_Medium_value_payments,7.0,9.0,26.0,3.0,39.0,11.0,13.76,12.0,2362.17,30.407137401674465,86.3593177677816,90.33851212883337,273.67187714521737,24.0,18,1,1,0,0,0,0,0,0,0,1
CUS_0xaecd,Mechanic,171462.56,14270.5466666666,Good,No,High_spent_Large_value_payments,4.0,7.0,10.0,3.0,15.0,11.5,6.51,6.0,531.58,31.332358785759602,364.822760704787,436.53636658881373,873.1955393730632,35.0,18,0,1,0,1,0,0,0,0,0,1
CUS_0xaed2,Manager,62825.9,5404.49166666666,Good,No,Low_spent_Small_value_payments,6.0,6.0,3.0,0.0,14.0,15.0,5.16,5.0,163.32,31.793927830168432,0.0,253.81610351509167,566.6330631515743,42.0,33,0,0,0,0,0,1,0,0,0,0
CUS_0xaed6,Lawyer,16096.54,1168.02466466699,Standard,Yes,High_spent_Medium_value_payments,3.0,4.0,13.0,1.0,9.0,11.75,11.84,3.0,927.98,29.279257579789025,76.58283209816565,2554.8910591169024,294.719731659505,45.0,28,0,1,0,0,0,0,0,0,0,0
