Customer_ID,Occupation,Annual_Income,Monthly_Inhand_Salary,Credit_Mix,Payment_of_Min_Amount,Payment_Behaviour,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Age,Credit_History_Age,Auto Loan,Credit-Builder Loan,Debt Consolidation Loan,Home Equity Loan,Mortgage Loan,None,Not Specified,Payday Loan,Personal Loan,Student Loan,Age_group,EMI_to_Income_Ratio,Investment_to_Income_Ratio,Outstanding_Debt_to_Income_Ratio
CUS_0xa955,Mechanic,129680.28,10643.69,Standard,Yes,High_spent_Large_value_payments,8.0,3.0,5.0,2.0,27.0,18.666666666666668,16.65,6.0,240.27,36.66645955355266,114.165609413539,436.1616902302407,774.0417003562161,43.0,21,0,1,0,0,1,0,0,0,0,0,40s,0.010726130638297339,0.040978428555345066,0.02257393817369728
CUS_0xa95a,Mechanic,14061.55,1371.79583333333,Bad,Yes,High_spent_Large_value_payments,7.0,9.0,16.0,8.0,58.0,18.0,5.43,13.0,4060.87,33.2376310000241,56.8681030228123,7.2110048490268,301.5449858755335,37.0,11,0,1,1,0,1,0,1,1,0,1,30s,0.04145522361343551,0.005256616672690106,2.9602582988843773
CUS_0xa95d,Architect,38690.04,3074.17,Standard,Yes,High_spent_Large_value_payments,5.0,3.0,16.0,2.0,11.0,14.0,12.39,7.0,590.94,33.98667756464655,40.0953373192398,25.912629462461048,481.4090332182985,47.0,31,1,0,0,0,0,0,0,0,0,1,40s,0.013042654543906096,0.008429146554179192,0.19222749555164484
CUS_0xa961,Entrepreneur,38577.6,3469.8,Bad,Yes,Low_spent_Small_value_payments,9.0,10.0,20.0,2.0,35.75,25.25,7.53,8.0,1312.04,29.654960033953927,36.4375760252778,80.67096536529083,341.240736455482,30.0,13,0,0,0,0,0,0,0,1,0,1,20s,0.010501347635390453,0.023249456846299737,0.37813130439794795
CUS_0xa962,Engineer,9511.795,680.649583333333,Bad,Yes,High_spent_Small_value_payments,6.0,7.0,20.0,7.0,59.0,17.0,1.62,14.0,2344.43,28.1663030618212,28.8252702154794,51.938887914989294,257.300800202864,15.0,13,1,1,1,1,0,0,0,0,0,1,10s,0.04234964792649093,0.07630782297791164,3.444400845026107
CUS_0xa964,Lawyer,70686.44,5805.53666666666,Good,No,High_spent_Large_value_payments,0.0,1.0,4.0,4.0,13.0,10.0,0.93,2.0,1488.12,31.0918673843195,164.456948996352,85.0605652915374,571.036152378776,44.0,24,1,0,0,0,1,0,1,1,0,0,40s,0.028327604912153203,0.014651628294749237,0.2563277239370925
CUS_0xa969,Lawyer,18102.96,1267.06384299697,Standard,Yes,Low_spent_Small_value_payments,5.0,5.0,18.0,5.0,6.0,7.5,11.79,10.0,99.73,30.0749067130772,116.32708885865,102.7187385382765,247.856343956864,39.0,10,1,0,1,0,0,0,1,0,0,0,30s,0.09180838795265676,0.08106832114735212,0.07870953034545593
CUS_0xa96d,Mechanic,21892.96,1539.41333333333,Good,No,High_spent_Small_value_payments,0.0,3.0,8.0,1.0,20.0,12.0,7.09,1.0,624.67,30.1673361168689,16.2256078769223,98.3275738548065,314.3881516016038,36.0,30,1,0,0,0,0,0,0,0,0,0,30s,0.01054012429643479,0.06387340665803859,0.40578445468403634
CUS_0xa972,Teacher,45403.1,3536.59166666666,Standard,No,High_spent_Large_value_payments,5.0,5.0,8.0,0.0,14.25,12.75,10.7,8.0,721.95,33.40686033749165,0.0,113.57569009393058,500.083476572735,27.0,18,0,0,0,0,0,1,0,0,0,0,20s,0.0,0.03211444825943928,0.2041372225141442
CUS_0xa973,Mechanic,20638.155,1723.36885925668,Good,No,High_spent_Small_value_payments,2.0,5.0,4.0,0.0,24.0,0.0,5.493333333333333,3.0,1348.17,33.503889706007264,92.4773907433119,130.96387900720367,327.287412659462,21.0,27,0,0,0,0,0,1,0,0,0,0,20s,0.053660822665206484,0.07599294736223257,0.7822875484598752
CUS_0xa974,Doctor,102432.51,7586.67342851637,Standard,No,High_spent_Large_value_payments,8.0,4.0,19.0,1.0,12.5,11.0,3.74,2.5,571.65,32.98352729578585,1245.56980258697,3001.683386380146,550.9478694134095,39.0,29,0,0,0,0,0,0,1,0,0,0,30s,0.1641786501452917,0.3956521148119522,0.0753492298549867
CUS_0xa977,Teacher,15812.43,1086.48605979108,Bad,Yes,Low_spent_Small_value_payments,10.0,8.0,16.0,5.0,22.0,20.5,25.17,9.0,3297.76,25.8568260183587,98.7221196956841,76.2820789456389,285.482491567588,22.0,11,0,0,1,1,1,0,0,0,0,0,20s,0.09086367819083417,0.07020990122994046,3.0352529333272122
CUS_0xa97a,Journalist,111674.25,9212.1875,Good,No,High_spent_Large_value_payments,2.0,6.0,1.0,4.0,28.666666666666668,1.0,10.24,8.0,135.2,31.62952902635767,233.817511222832,155.20010250900256,775.5344696014971,51.0,31,0,0,0,1,1,0,1,0,1,0,50s,0.025381323515487716,0.01684725832045891,0.014676210183520472
CUS_0xa980,Mechanic,70360.58,6051.38166666666,Good,No,Low_spent_Large_value_payments,3.0,6.0,12.0,1.0,10.0,7.0,1.15,6.0,946.96,34.57944486884708,50.4136681520756,213.24150663418573,598.9829918804049,34.0,18,0,0,0,0,0,0,0,1,0,0,30s,0.008330935136643835,0.035238482445885386,0.15648657648156955
CUS_0xa98a,Manager,33177.95,2891.82916666666,Standard,No,Low_spent_Large_value_payments,5.0,4.0,17.0,4.0,20.666666666666668,20.0,9.12,5.0,261.12,31.3254091304063,61.0994125421025,108.68698391622408,386.063186875006,35.0,27,0,0,1,1,0,0,0,1,0,1,30s,0.021128292516853713,0.037584164780212405,0.09029579029420558
CUS_0xa990,Architect,9276.99,741.0825,Bad,Yes,High_spent_Large_value_payments,10.0,5.0,25.0,5.0,27.0,21.5,24.2,8.0,3297.71,32.677227719863254,28.1806419630384,2519.522618576445,278.60329957959027,19.0,9,1,1,0,0,0,0,0,1,0,0,20s,0.03802632225567113,3.399786958370283,4.4498554479427055
CUS_0xa995,Engineer,77480.73,6325.7275,Good,No,Low_spent_Medium_value_payments,4.0,6.0,4.0,2.0,6.25,19.5,8.529999999999998,8.0,1311.24,29.532345687563076,127.185566959356,258.9033688949225,508.98381414571975,49.0,29,0,0,0,1,0,0,0,0,0,1,40s,0.020106077436841216,0.040928631354247,0.20728682985474794
CUS_0xa99a,Teacher,177846.68,14855.5566666666,Good,No,Low_spent_Medium_value_payments,4.0,6.0,12.0,0.0,6.0,1.5,5.07,5.0,166.75,36.85791187570143,0.0,706.8501858223672,1051.2054808442954,55.0,26,0,0,0,0,0,1,0,0,0,0,50s,0.0,0.04758153475382188,0.011224756078926297
CUS_0xa99c,Journalist,34742.74,2881.22833333333,Standard,Yes,High_spent_Large_value_payments,6.0,4.0,19.0,3.0,20.0,14.0,18.69,9.0,2503.43,30.83742495363115,59.0973752870939,75.98328705428554,408.042170991953,25.0,10,0,0,1,0,0,0,1,0,1,0,20s,0.02051117386407324,0.02637183807170864,0.8688759481633133
CUS_0xa9a,Mechanic,124106.04,9659.35784111322,Good,No,High_spent_Large_value_payments,2.0,3.0,5.0,3.0,12.333333333333334,4.333333333333333,4.946666666666666,5.0,889.46,28.31408436685197,1200.65556651098,288.137468930035,764.3027901124224,41.0,29,0,0,0,1,0,0,0,1,1,0,40s,0.12429972947069191,0.029829878307606812,0.09208272585307717
CUS_0xa9a2,Media_Manager,18735.98,1776.33166666666,Standard,Yes,Low_spent_Small_value_payments,6.0,9.0,20.0,3.0,20.666666666666668,19.0,9.539999999999996,9.0,1505.0,32.48270092196933,37.3281424947846,181.45499181570065,245.51669902284695,25.0,10,1,0,1,1,0,0,0,0,0,0,20s,0.021014173870374096,0.1021515267788962,0.8472516862935725
CUS_0xa9a6,Musician,63536.98,5382.74833333333,Standard,Yes,High_spent_Large_value_payments,4.0,5.0,12.0,2.0,29.75,16.25,14.78,9.0,89.62,32.87627259476217,69.1008525308235,271.61202910200944,452.5619517004998,28.0,31,1,0,1,0,0,0,0,0,0,0,20s,0.012837466708764365,0.05045973028685339,0.01664948729722643
CUS_0xa9a8,Musician,31795.48,2895.62333333333,Bad,Yes,Low_spent_Small_value_payments,8.0,9.0,15.0,9.0,18.0,23.666666666666668,1.47,13.0,4791.08,30.71133373431913,206.022114793128,221.110804502281,142.42941403792327,37.0,8,1,0,1,0,1,0,1,0,0,1,30s,0.07114948702805322,0.07636034768643296,1.6545936568637516
CUS_0xa9a9,Writer,63331.9,5149.65833333333,Standard,Yes,High_spent_Large_value_payments,5.0,4.0,20.0,0.0,12.0,19.0,8.86,8.0,362.71,28.74312069941635,0.0,92.9854310047286,666.980402328604,42.0,8,0,0,0,0,0,1,0,0,0,0,40s,0.0,0.018056621427258827,0.07043379900608297
CUS_0xa9ad,Mechanic,7457.695,503.474583333333,Bad,Yes,Low_spent_Small_value_payments,10.0,6.0,24.0,6.0,50.75,23.5,23.73,12.0,4736.73,31.94065314987105,34.6320974824979,22.45149262770425,264.8846465365495,31.0,4,0,0,1,0,1,0,1,0,1,1,30s,0.06878618827828532,0.04459310036876261,9.408081672444576
CUS_0xa9b,Accountant,123941.64,10499.47,Standard,Yes,High_spent_Large_value_payments,5.0,7.0,12.0,1.0,29.75,15.0,7.15,6.0,1386.03,30.499510710944826,54.3552355141232,2770.22476700373,836.0006240939244,39.0,31,0,1,0,0,0,0,0,0,0,0,30s,0.0051769504093181085,0.2638442480433517,0.13200952048055759
CUS_0xa9b1,Scientist,61437.0,5114.75,Bad,Yes,High_spent_Medium_value_payments,8.0,9.0,18.0,3.0,19.0,20.5,7.01,10.5,1405.26,28.657461700720148,126.798432689413,291.3769978612645,363.299569449321,16.0,11,0,0,1,0,0,0,1,1,0,0,10s,0.024790739076086418,0.05696798433183724,0.2747465663033384
CUS_0xa9b4,Developer,36722.84,2820.23666666666,Good,No,Low_spent_Large_value_payments,6.0,5.0,10.0,4.0,5.333333333333333,9.0,10.68,3.0,409.3,29.03590194009517,122.320086876648,196.979823632834,229.39042282385037,36.0,16,0,0,0,1,1,0,0,0,1,0,30s,0.04337227734196597,0.0698451395803075,0.14512966405892685
CUS_0xa9bb,Entrepreneur,84408.16,7211.01333333333,Standard,Yes,High_spent_Large_value_payments,4.0,5.0,18.0,3.0,25.25,10.5,12.04,8.0,645.83,30.3813844611477,174.799034427324,117.44968909448951,519.870508332,22.0,8,0,1,0,0,0,0,0,1,0,1,20s,0.02424056458463407,0.01628754291044942,0.08956161501111268
CUS_0xa9c1,Media_Manager,70218.36,5937.53,Standard,Yes,High_spent_Medium_value_payments,8.0,3.0,6.0,7.0,26.75,11.25,12.12,7.0,1476.9,30.24751636226395,305.432196761992,380.2810277928977,180.53977544511008,28.0,7,0,0,1,1,1,0,1,1,0,0,20s,0.05144095217405082,0.06404700739076648,0.24873979584103156
CUS_0xa9c2,Lawyer,9243.765,564.313749999999,Bad,Yes,Low_spent_Medium_value_payments,9.0,8.0,19.0,2.0,54.0,18.0,4.1,8.5,1459.06,32.29528337009895,13.6828933657851,5019.030091988352,287.12140494074004,16.0,14,1,0,0,0,1,0,0,0,0,0,10s,0.02424696078340307,8.894041819800352,2.585547490203814
CUS_0xa9ca,Lawyer,7599.035,898.252916666666,Bad,Yes,High_spent_Small_value_payments,7.0,9.0,27.0,6.0,36.333333333333336,21.33333333333333,5.48,8.0,2198.82,31.108024437712302,29.3955220286183,64.7111248048847,265.718644833163,45.0,18,0,1,0,1,1,0,0,1,1,0,40s,0.032725217456239804,0.0720410962260181,2.447885177105374
CUS_0xa9cc,Media_Manager,38087.0,2898.91666666666,Standard,Yes,High_spent_Large_value_payments,8.0,7.0,21.0,7.0,25.25,11.75,12.07,12.0,2002.39,31.3519462627523,166.862771404844,176.0836603373504,206.9452349244708,36.0,7,1,1,1,0,1,0,0,0,1,0,30s,0.05756038913554295,0.06074119424061315,0.6907373444102698
CUS_0xa9d1,Manager,20455.05,1959.5875,Bad,Yes,High_spent_Medium_value_payments,7.0,8.0,29.0,9.0,26.0,16.0,5.14,13.0,1416.41,32.784287155495704,92.9172564180523,60.7816068125561,297.25988676939096,30.0,8,0,1,1,0,1,0,1,0,1,1,20s,0.04741674276757343,0.03101755181259122,0.722810285327907
CUS_0xa9d2,Mechanic,17190.62,1591.55166666666,Standard,Yes,High_spent_Small_value_payments,4.0,3.0,6.0,4.0,9.0,17.0,17.94,6.666666666666667,1646.72,35.065454167414266,29.9512253652796,77.40740176585577,321.79653953553066,19.0,14,1,0,1,0,1,0,0,0,1,0,20s,0.018818883478667923,0.04863643662161314,1.034663237448574
CUS_0xa9d3,Lawyer,26978.17,2419.84772291939,Standard,No,Low_spent_Small_value_payments,6.0,3.0,8.0,1.0,15.25,13.75,8.62,7.0,1264.34,34.8640020059428,141.250550704576,157.65186579238846,350.4487772503065,27.0,18,0,0,0,0,1,0,0,0,0,0,20s,0.058371669161961286,0.06514949858175029,0.522487422669165
CUS_0xa9d6,Scientist,97612.14,8014.345,Standard,Yes,High_spent_Large_value_payments,8.0,4.0,9.0,4.0,7.333333333333333,11.666666666666666,11.72,11.0,1477.42,38.9724377944205,261.583425721956,262.335041987742,534.182698956967,22.0,11,0,0,1,0,1,0,0,1,1,0,20s,0.03263940168809254,0.032733185555119226,0.1843469428880339
CUS_0xa9d9,Entrepreneur,40857.12,3446.76,Bad,Yes,High_spent_Large_value_payments,10.0,7.0,33.0,6.0,22.0,23.0,12.196666666666664,6.0,1567.41,33.1390951157201,106.150696631432,182.68687962472768,315.8384237438393,26.0,11,0,1,0,1,0,0,0,0,1,1,20s,0.030797240490034697,0.05300249498796773,0.4547488075758103
CUS_0xa9e,Architect,80247.24,6622.27,Bad,Yes,High_spent_Large_value_payments,7.0,6.0,21.0,4.0,16.333333333333332,19.33333333333333,10.366666666666662,12.0,1266.03,31.285654305016333,164.447438283154,3444.593655255714,497.282762429544,37.0,19,0,0,0,0,0,0,1,1,0,0,30s,0.02483248769427311,0.5201530072400723,0.19117764754381805
CUS_0xa9e3,Manager,7795.54,804.628333333333,Bad,Yes,High_spent_Medium_value_payments,10.0,6.0,18.0,6.0,60.0,23.0,6.619999999999999,16.0,1990.69,31.856404205074647,29.5996789195389,5006.34488942148,268.255495845787,32.0,19,0,1,1,1,0,0,0,1,0,0,30s,0.03678677184647021,6.221934627484096,2.4740490951308796
CUS_0xa9e7,Architect,15843.23,1478.16283394762,Standard,Yes,High_spent_Medium_value_payments,8.0,6.0,17.0,6.0,10.0,15.666666666666666,16.46,8.666666666666666,1506.54,34.73428747834597,100.018007973829,83.4102253285244,257.71554293607835,28.0,14,1,0,0,1,1,0,0,1,0,0,20s,0.06766372802563188,0.0564283064172077,1.019197591361836
CUS_0xa9f,Teacher,72690.14,5833.4797342645,Standard,Yes,High_spent_Large_value_payments,4.0,5.0,18.0,4.0,27.25,13.0,14.91,4.0,37.07,31.391046199311727,531.261608825031,2639.461156525234,398.225976924183,20.0,31,1,0,0,1,0,0,0,0,0,0,20s,0.09107113301594658,0.4524676996856018,0.006354697657087838
CUS_0xa9f5,Teacher,15088.35,1231.3625,Bad,Yes,Low_spent_Small_value_payments,7.0,8.0,29.0,3.0,38.0,19.33333333333333,8.88,16.0,2126.67,36.41804130140857,37.1048786737051,109.6810324306643,263.017005562296,22.0,16,1,1,0,1,0,0,0,0,0,0,20s,0.03013318878372949,0.08907290292717564,1.7270868651595286
CUS_0xa9f6,Developer,44611.39,3823.61583333333,Good,No,High_spent_Medium_value_payments,2.0,3.0,7.0,1.0,14.0,4.0,9.27,2.5,841.62,34.31283367531505,28.9620932130613,133.86488679984876,469.5346033204225,46.0,27,0,0,0,0,0,0,0,0,0,1,40s,0.007574530098075489,0.03501002523131326,0.2201110249264496
CUS_0xa9fc,Architect,66095.88,4922.34902308731,Standard,Yes,Low_spent_Large_value_payments,7.0,4.0,10.0,4.0,18.0,14.0,12.49,8.0,1293.86,27.2607686048446,822.996754364114,0.0,407.910839907952,37.0,8,0,0,0,1,0,0,0,1,0,1,30s,0.16719593643279043,0.0,0.2628541767216026
CUS_0xaa0a,Manager,8770.725,851.89375,Standard,Yes,Low_spent_Small_value_payments,5.0,5.0,7.0,4.0,19.0,11.5,7.27,7.0,1609.69,35.6831569258349,23.1190274660055,61.09149926882112,288.478848265173,46.0,12,0,1,1,0,0,0,0,1,0,0,40s,0.027138393098911105,0.0717125806696212,1.8895431501874502
CUS_0xaa0b,Accountant,72159.9,6048.325,Standard,Yes,Low_spent_Large_value_payments,4.0,6.0,11.0,1.0,24.75,15.25,9.13,9.0,1443.02,36.28833558191087,33.9773340017591,258.3876627072831,569.9675032909568,26.0,17,1,0,0,0,0,0,0,0,0,0,20s,0.005617643562764748,0.0427205321650677,0.23858175610602936
CUS_0xaa0c,Engineer,79691.7,6704.97499999999,Good,No,High_spent_Large_value_payments,3.0,5.0,10.0,0.0,14.0,5.0,1.4466666666666663,5.0,472.29,33.5422276319181,0.0,278.9078405855053,616.973667276043,31.0,26,0,0,0,0,0,1,0,0,0,0,30s,0.0,0.04159714847341052,0.07043874138233187
CUS_0xaa0d,Doctor,17267.895,1639.99125,Good,No,Low_spent_Small_value_payments,0.0,5.0,6.0,1.0,2.0,7.0,2.97,6.0,1292.69,41.5269558571846,12.0824360496345,72.71842176676,369.198267183605,40.0,22,0,0,0,0,0,0,1,0,0,0,30s,0.007367378362314128,0.04434073765135028,0.7882298152505387
CUS_0xaa14,Engineer,33287.12,2844.92666666666,Standard,No,High_spent_Large_value_payments,7.0,5.0,9.0,2.0,23.0,10.0,8.306666666666667,6.0,1137.16,33.77445915397943,45.78583996575,130.91049520721364,371.1296648270357,42.0,17,0,0,0,0,1,0,0,0,1,0,40s,0.016093855951442256,0.0460154199196279,0.39971504830821747
CUS_0xaa15,Architect,18124.175,1683.34791666666,Good,No,High_spent_Medium_value_payments,6.0,5.0,11.0,3.0,7.666666666666667,13.333333333333334,9.20333333333333,4.0,335.05,29.87966587850333,31.9891564646689,100.06410806990576,302.948193798758,46.0,25,0,1,0,0,0,0,0,0,0,0,40s,0.01900329465343881,0.059443509615083726,0.1990378796223308
CUS_0xaa27,Journalist,7379.345,524.945416666666,Standard,Yes,Low_spent_Small_value_payments,8.0,4.0,14.0,2.0,4.0,15.0,18.83,10.0,2592.0,31.081812734968704,9.22840565157338,3361.6031653197056,285.02212879869,43.0,15,0,0,0,1,0,0,0,1,0,0,40s,0.017579743262018624,6.403719431756241,4.937656216638403
CUS_0xaa29,Writer,17258.715,1691.22625,Good,No,Low_spent_Large_value_payments,4.0,7.0,10.0,0.0,0.5,11.0,11.09,1.0,741.09,34.416134203374554,0.0,91.6171353022575,303.535907628919,50.0,33,0,0,0,0,0,1,0,0,0,0,40s,0.0,0.054172015898084305,0.43819684090168304
CUS_0xaa35,Mechanic,67703.85,5492.9875,Standard,No,High_spent_Large_value_payments,6.0,4.0,17.0,2.0,28.75,15.75,9.779999999999998,5.0,1493.29,30.76144100019985,79.7971362097878,2602.380633589899,593.4320284233908,39.0,25,0,0,0,1,0,0,0,0,0,1,30s,0.014527092262596226,0.47376416450791103,0.2718538864324741
CUS_0xaa39,Doctor,22530.69,1755.5575,Standard,Yes,High_spent_Large_value_payments,5.0,6.0,5.0,0.0,21.0,15.5,12.56,7.0,845.93,28.6829991860512,0.0,52.67376605610555,367.881983943894,31.0,21,0,0,0,0,0,1,0,0,0,0,30s,0.0,0.030004010723719134,0.4818583270556504
CUS_0xaa3a,Developer,111059.94,9154.995,Good,No,High_spent_Medium_value_payments,5.0,7.0,2.0,0.0,25.33333333333333,10.0,0.53,0.0,418.69,36.77672865219071,0.0,3520.1951719546614,887.1229851770244,51.0,31,0,0,0,0,0,1,0,0,0,0,50s,0.0,0.38451087870115286,0.04573350395057561
CUS_0xaa3b,Accountant,31892.18,2932.68166666666,Standard,No,Low_spent_Small_value_payments,5.0,3.0,20.0,2.0,21.75,18.5,4.64,5.0,507.01,30.53220732022335,38.1440270010122,87.94183998267575,369.4928186188413,37.0,32,1,1,0,0,0,0,0,0,0,0,30s,0.013006535088538062,0.02998683456927395,0.1728827256509831
CUS_0xaa3d,Writer,33395.89,2902.99083333333,Good,No,Low_spent_Small_value_payments,3.0,3.0,8.0,0.0,18.0,1.0,12.96,6.0,675.86,39.4521102142265,0.0,199.609203615278,380.689879718054,34.0,28,0,0,0,0,0,1,0,0,0,0,30s,0.0,0.06875984633615902,0.2328150651526345
CUS_0xaa4,Architect,36760.86,2967.405,Bad,Yes,Low_spent_Large_value_payments,6.0,5.0,17.0,5.0,16.0,16.0,21.76,12.0,3596.56,24.448792062263152,151.635420481355,228.8063232024155,196.2987563162275,46.0,14,0,0,1,1,0,0,1,0,0,0,40s,0.05110034541336791,0.07710653692448975,1.2120219518400757
CUS_0xaa40,Manager,33200.52,2755.71,Standard,No,High_spent_Medium_value_payments,6.0,4.0,20.0,2.0,25.0,17.333333333333332,9.923333333333334,7.0,1290.73,26.5683876569687,28.0642966188652,48.78489715291847,448.72180622821566,53.0,18,0,0,0,0,0,0,0,0,0,1,50s,0.010184052973232017,0.01770320431138199,0.46838382848703236
CUS_0xaa5,Media_Manager,60493.08,4976.09,Bad,Yes,High_spent_Large_value_payments,9.0,7.0,30.0,9.0,26.666666666666668,15.0,25.0,12.0,3680.62,29.65163139783644,432.581033652179,202.3366479260897,126.0246517550638,35.0,14,1,1,0,1,1,0,0,1,0,0,30s,0.08693191514867676,0.04066177418939161,0.7396610591850228
CUS_0xaa52,Mechanic,19013.285,1358.08483947872,Good,No,Low_spent_Small_value_payments,1.0,5.0,3.0,1.0,15.25,7.0,11.11,6.0,193.58,36.09831829547855,150.687329764751,126.37977663290056,294.8325124569535,41.0,19,0,1,0,0,0,0,0,0,0,0,40s,0.11095575577044954,0.09305735029146596,0.14253895955005486
CUS_0xaa53,Teacher,57847.1,4808.59166666666,Good,No,High_spent_Small_value_payments,1.0,4.0,5.0,1.0,2.6666666666666665,8.333333333333334,6.19,5.0,958.73,30.824383981543168,44.51045109942461,3642.20457501815,350.80074775119493,52.0,24,0,0,0,0,0,0,0,1,0,0,50s,0.009256442256882144,0.757436860415088,0.19937854292057128
CUS_0xaa56,Manager,57258.28,4694.52333333333,Standard,Yes,High_spent_Medium_value_payments,4.0,6.0,25.0,7.0,21.0,14.0,15.71,10.0,2315.2,25.3022246831481,320.297269774726,0.0,300.730188967116,41.0,11,0,0,1,1,0,0,0,1,1,0,40s,0.06822785766138689,0.0,0.49317041062741934
CUS_0xaa5a,Doctor,19355.62,1728.96833333333,Standard,Yes,High_spent_Large_value_payments,6.0,7.0,9.0,2.0,10.25,18.75,7.880000000000001,6.0,1294.09,31.491318363229524,25.5452696535438,85.17566784472724,322.1758958350612,21.0,6,0,0,0,1,1,0,0,0,0,0,20s,0.014774862651355972,0.049263868055069875,0.7484752467993933
CUS_0xaa5b,Entrepreneur,18671.92,1546.99333333333,Good,No,Low_spent_Small_value_payments,2.0,7.0,11.0,4.0,26.25,8.5,7.71,5.0,438.75,30.743639571343174,57.1564342152229,101.15893203758743,273.88396708052227,23.0,21,0,0,1,0,1,0,1,1,0,0,20s,0.03694678767106712,0.06539067096017716,0.28361466759175924
CUS_0xaa62,Teacher,19379.71,1796.97583333333,Standard,Yes,High_spent_Small_value_payments,8.0,5.0,19.0,4.0,21.0,15.0,11.23,8.666666666666666,2010.92,30.853000968812097,42.1008685529594,98.18193840098634,309.41477637938664,45.0,14,0,0,0,0,1,0,0,1,1,1,40s,0.023428733860523708,0.05463731708559604,1.1190578986640076
CUS_0xaa66,Architect,14995.29,1023.31112807064,Bad,Yes,High_spent_Medium_value_payments,7.0,5.0,28.0,5.0,41.333333333333336,24.666666666666668,20.85,8.0,4593.28,31.168618084859,175.832335646095,59.2333489848725,260.758103965051,33.0,3,1,0,0,0,1,0,0,1,0,1,30s,0.1718268577589016,0.05788400747341777,4.488644630162686
CUS_0xaa68,Musician,83923.24,6723.60333333333,Good,No,High_spent_Small_value_payments,4.0,4.0,9.0,3.0,9.0,17.5,2.54,3.5,1236.73,30.748487414290054,139.340392440473,374.424959601557,428.5949812913015,50.0,23,0,0,1,0,0,0,0,0,0,1,40s,0.020724064989032134,0.05568813938580908,0.18393857262053442
CUS_0xaa74,Accountant,24418.33,2304.86083333333,Standard,Yes,High_spent_Medium_value_payments,6.0,6.0,10.0,2.0,28.33333333333333,12.0,19.58666666666667,6.0,726.39,32.97943092969087,27.8642826022247,118.70045536585684,357.2546786985843,28.0,25,0,0,0,0,0,0,1,0,1,0,20s,0.012089355764671869,0.05150005312650056,0.3151556872739609
CUS_0xaa7c,Doctor,22434.16,2166.51333333333,Standard,Yes,Low_spent_Small_value_payments,7.0,7.0,8.0,3.0,28.75,18.5,18.67,11.0,273.11,34.89484059572245,30.0680381468141,115.87662260523624,340.70667258128225,31.0,23,0,0,0,0,1,0,1,0,0,0,30s,0.013878538241235907,0.05348530323926143,0.12605969037808848
CUS_0xaa80,Writer,55242.99,4660.5825,Bad,Yes,High_spent_Medium_value_payments,9.0,9.0,21.0,9.0,24.5,20.0,29.89,7.0,4173.89,31.36285213255595,366.03785806,92.13428878261168,257.88610315738754,43.0,3,1,1,0,0,1,0,1,1,0,1,40s,0.07853907919449983,0.019768835501273,0.8955726027808756
CUS_0xaa81,Engineer,58853.46,4889.455,Good,No,High_spent_Large_value_payments,5.0,4.0,8.0,4.0,15.0,18.33333333333333,12.243333333333334,5.333333333333333,143.61,29.664207691314832,111.759110135372,155.45613848639428,485.0635847115654,48.0,19,0,0,0,1,1,0,0,0,0,0,40s,0.02285717122570348,0.03179416488880546,0.029371371655941208
